user_id,product_id,purchase_date,rating
U0386,P0147,2025-04-15,5
U0186,P0058,2025-01-14,5
U0106,P0091,2025-08-12,4
U0267,P0161,2024-05-01,5
U0090,P0078,2025-04-24,5
U0066,P0059,2025-07-03,3
U0264,P0039,2024-04-27,5
U0439,P0181,2025-09-22,5
U0258,P0120,2025-10-01,5
U0108,P0109,2025-07-08,4
U0369,P0078,2025-03-17,3
U0127,P0062,2025-06-01,4
U0143,P0008,2024-08-12,4
U0325,P0171,2024-11-07,4
U0129,P0033,2025-12-11,4
U0025,P0213,2024-01-12,4
U0169,P0212,2025-09-20,3
U0258,P0002,2024-06-04,4
U0138,P0106,2025-12-03,4
U0181,P0090,2024-09-06,5
U0361,P0193,2025-02-27,5
U0168,P0182,2024-03-19,4
U0439,P0061,2024-11-28,5
U0132,P0082,2025-08-27,5
U0210,P0020,2024-09-18,5
U0176,P0005,2024-12-19,5
U0264,P0169,2025-10-25,4
U0297,P0023,2024-11-15,2
U0022,P0113,2024-01-22,3
U0463,P0058,2024-09-18,3
U0220,P0114,2024-01-07,5
U0236,P0149,2024-06-13,5
U0430,P0050,2025-08-16,2
U0134,P0045,2024-10-08,3
U0129,P0002,2025-05-14,5
U0368,P0194,2025-09-17,4
U0170,P0128,2024-10-26,4
U0430,P0033,2025-05-16,5
U0289,P0050,2025-01-28,3
U0312,P0197,2024-01-01,3
U0297,P0009,2025-04-17,5
U0470,P0060,2025-12-16,4
U0433,P0114,2024-10-21,5
U0284,P0027,2024-02-19,5
U0485,P0026,2024-09-08,3
U0103,P0090,2025-03-22,5
U0130,P0182,2024-06-21,3
U0045,P0150,2024-04-25,4
U0154,P0004,2025-03-22,5
U0033,P0081,2025-10-20,5
U0302,P0122,2024-04-18,5
U0230,P0120,2025-07-02,5
U0199,P0216,2025-02-07,5
U0426,P0019,2025-09-07,5
U0011,P0097,2024-07-08,4
U0325,P0176,2025-12-01,4
U0086,P0121,2024-06-10,5
U0115,P0027,2024-08-17,4
U0208,P0127,2024-10-05,5
U0401,P0171,2024-01-28,4
U0164,P0070,2024-06-17,5
U0137,P0121,2024-07-11,4
U0473,P0200,2025-08-09,5
U0049,P0080,2025-04-15,4
U0498,P0174,2024-06-05,5
U0336,P0155,2024-12-04,5
U0188,P0196,2024-02-11,5
U0244,P0202,2024-09-28,4
U0333,P0166,2024-10-18,4
U0091,P0082,2025-01-08,5
U0154,P0089,2025-04-23,4
U0106,P0148,2024-04-10,5
U0481,P0035,2025-04-18,5
U0422,P0206,2024-05-22,5
U0383,P0198,2024-12-23,5
U0491,P0124,2025-12-26,4
U0457,P0162,2025-01-07,5
U0177,P0072,2025-09-25,4
U0446,P0106,2024-10-28,4
U0063,P0040,2024-12-19,5
U0047,P0183,2024-12-08,3
U0386,P0222,2025-03-12,4
U0297,P0050,2025-05-11,4
U0033,P0157,2024-06-18,5
U0455,P0062,2024-05-25,1
U0098,P0122,2024-05-15,5
U0387,P0138,2025-08-04,4
U0076,P0204,2025-01-17,4
U0351,P0211,2024-04-01,5
U0436,P0185,2024-09-20,5
U0478,P0055,2025-04-03,4
U0496,P0132,2024-04-07,5
U0264,P0073,2025-05-19,3
U0131,P0182,2024-11-02,4
U0157,P0178,2025-08-20,5
U0438,P0039,2024-10-12,3
U0094,P0002,2025-07-19,1
U0425,P0028,2025-03-10,4
U0148,P0047,2024-03-03,4
U0029,P0175,2025-03-07,5
U0236,P0025,2024-11-15,5
U0316,P0217,2024-04-22,5
U0178,P0192,2024-07-14,4
U0130,P0106,2024-11-07,5
U0256,P0066,2025-10-25,4
U0131,P0017,2024-10-26,5
U0356,P0086,2024-03-01,5
U0037,P0041,2024-09-19,5
U0281,P0029,2025-10-14,4
U0033,P0021,2025-04-02,4
U0494,P0044,2025-01-24,5
U0288,P0204,2025-01-25,5
U0486,P0174,2024-08-21,4
U0010,P0203,2025-11-09,5
U0425,P0030,2025-01-11,5
U0387,P0172,2025-11-04,4
U0015,P0031,2024-04-15,4
U0248,P0057,2025-10-23,4
U0055,P0121,2024-08-09,5
U0006,P0162,2025-07-17,5
U0259,P0136,2025-06-22,5
U0194,P0197,2025-08-09,3
U0004,P0097,2024-04-14,5
U0183,P0034,2025-01-10,4
U0127,P0030,2025-01-05,4
U0397,P0124,2025-06-05,5
U0221,P0093,2024-04-22,5
U0268,P0054,2024-05-27,5
U0250,P0057,2024-10-27,5
U0391,P0062,2025-03-24,5
U0335,P0014,2024-03-20,5
U0429,P0019,2025-12-28,2
U0251,P0078,2025-06-09,5
U0104,P0168,2025-08-02,4
U0302,P0011,2025-08-18,3
U0485,P0061,2025-02-25,5
U0466,P0139,2024-01-17,5
U0362,P0081,2025-10-21,4
U0110,P0037,2024-11-17,5
U0260,P0119,2024-11-24,4
U0473,P0192,2025-06-17,4
U0391,P0027,2025-09-28,4
U0285,P0108,2025-02-05,4
U0282,P0142,2024-10-27,3
U0320,P0137,2025-11-06,4
U0490,P0017,2025-01-21,5
U0052,P0090,2025-06-07,4
U0189,P0108,2024-08-27,3
U0385,P0066,2025-09-23,5
U0019,P0095,2025-01-05,4
U0442,P0014,2025-05-25,2
U0394,P0125,2024-10-14,5
U0258,P0085,2025-03-15,5
U0077,P0096,2024-11-20,4
U0100,P0105,2025-05-15,5
U0188,P0108,2024-11-16,5
U0097,P0191,2024-06-21,5
U0029,P0178,2025-08-04,5
U0100,P0001,2024-08-10,5
U0494,P0090,2025-01-02,4
U0103,P0105,2025-08-15,4
U0246,P0001,2025-02-05,5
U0295,P0189,2025-02-15,4
U0380,P0003,2025-05-06,5
U0250,P0105,2025-07-05,5
U0086,P0113,2024-03-24,4
U0127,P0102,2024-10-03,4
U0159,P0070,2025-03-11,4
U0164,P0180,2025-01-22,5
U0202,P0061,2025-01-23,5
U0242,P0130,2024-11-02,5
U0147,P0084,2024-12-21,4
U0081,P0167,2024-12-28,4
U0123,P0133,2024-06-15,4
U0439,P0114,2025-05-12,4
U0006,P0090,2025-08-01,4
U0253,P0069,2025-02-05,5
U0299,P0179,2025-11-06,5
U0078,P0064,2025-07-01,2
U0410,P0151,2025-12-12,3
U0035,P0045,2025-04-09,5
U0129,P0086,2024-11-03,5
U0214,P0102,2025-11-13,3
U0077,P0206,2025-06-08,4
U0463,P0116,2024-12-22,5
U0397,P0154,2025-04-15,5
U0128,P0116,2024-06-17,5
U0304,P0004,2025-11-17,2
U0175,P0142,2024-12-24,5
U0175,P0133,2025-10-19,2
U0095,P0200,2024-02-04,4
U0012,P0163,2024-03-10,5
U0059,P0023,2024-07-25,4
U0235,P0069,2025-10-23,5
U0041,P0067,2025-06-14,5
U0182,P0201,2025-07-12,4
U0441,P0162,2024-04-01,4
U0295,P0218,2024-05-08,5
U0292,P0102,2025-11-04,4
U0074,P0181,2025-04-26,5
U0139,P0142,2025-07-09,3
U0343,P0094,2025-08-09,4
U0453,P0133,2024-06-09,5
U0346,P0132,2025-10-18,5
U0222,P0096,2025-10-07,4
U0341,P0107,2024-08-14,5
U0121,P0106,2025-06-08,5
U0379,P0193,2025-06-21,5
U0428,P0030,2024-03-17,1
U0348,P0108,2024-10-10,4
U0469,P0059,2025-05-15,4
U0187,P0072,2024-11-10,5
U0319,P0122,2024-04-24,5
U0217,P0191,2025-08-16,5
U0070,P0183,2024-02-22,5
U0010,P0165,2025-08-23,4
U0318,P0165,2024-04-28,5
U0478,P0174,2025-04-19,4
U0234,P0093,2025-11-11,2
U0055,P0134,2025-03-03,3
U0222,P0059,2025-04-17,4
U0448,P0152,2025-08-11,5
U0321,P0151,2024-06-22,5
U0029,P0148,2024-11-19,4
U0175,P0128,2024-06-10,4
U0304,P0106,2025-11-15,5
U0265,P0056,2025-12-03,5
U0059,P0086,2025-03-08,5
U0171,P0014,2024-10-09,4
U0259,P0150,2025-06-10,5
U0289,P0127,2025-10-03,5
U0284,P0040,2024-01-02,5
U0259,P0171,2025-10-02,4
U0166,P0128,2025-10-25,5
U0366,P0195,2025-03-09,4
U0449,P0178,2025-07-12,5
U0066,P0209,2024-01-12,3
U0381,P0190,2024-05-07,5
U0349,P0065,2024-05-24,5
U0067,P0107,2025-06-02,4
U0039,P0176,2024-09-01,5
U0310,P0214,2025-08-05,5
U0460,P0024,2025-02-25,5
U0149,P0095,2025-07-17,5
U0126,P0189,2024-04-05,4
U0191,P0093,2025-09-15,5
U0456,P0149,2025-12-01,4
U0287,P0192,2024-11-16,4
U0153,P0216,2025-05-24,4
U0348,P0019,2024-11-13,3
U0313,P0202,2024-11-13,5
U0112,P0016,2025-04-13,3
U0184,P0100,2025-01-15,5
U0446,P0208,2024-05-27,5
U0056,P0023,2024-12-24,4
U0324,P0162,2024-10-14,4
U0392,P0082,2025-08-15,4
U0197,P0154,2024-06-10,5
U0094,P0123,2024-01-22,3
U0109,P0101,2024-08-27,4
U0223,P0217,2025-02-12,4
U0043,P0190,2024-09-09,4
U0321,P0017,2025-07-25,3
U0224,P0094,2025-09-20,4
U0113,P0093,2024-12-18,4
U0252,P0223,2025-04-01,5
U0078,P0141,2024-10-08,5
U0183,P0140,2025-09-20,4
U0192,P0050,2025-10-21,4
U0249,P0106,2025-12-16,4
U0142,P0083,2024-08-22,4
U0473,P0141,2025-12-22,2
U0420,P0090,2024-12-22,4
U0057,P0082,2024-02-01,5
U0130,P0116,2024-08-18,5
U0403,P0100,2025-04-08,4
U0419,P0008,2025-04-07,5
U0296,P0038,2024-12-14,5
U0060,P0003,2025-11-01,4
U0067,P0007,2025-11-19,4
U0305,P0128,2025-08-08,5
U0273,P0082,2024-10-18,3
U0200,P0078,2025-11-17,5
U0260,P0175,2025-11-28,4
U0136,P0186,2025-02-14,4
U0234,P0221,2024-10-03,5
U0304,P0138,2024-03-24,4
U0195,P0090,2025-01-11,5
U0156,P0075,2025-03-28,5
U0097,P0064,2024-07-11,4
U0191,P0050,2025-10-16,4
U0465,P0172,2024-10-13,5
U0392,P0163,2025-09-21,5
U0075,P0202,2025-04-15,5
U0218,P0136,2025-08-08,5
U0258,P0086,2024-01-22,5
U0143,P0170,2024-08-23,3
U0459,P0198,2024-11-03,1
U0227,P0182,2024-12-05,4
U0284,P0176,2025-11-02,5
U0254,P0057,2024-12-18,5
U0174,P0123,2024-07-17,4
U0318,P0009,2025-12-23,5
U0437,P0114,2025-08-06,3
U0231,P0212,2024-08-28,5
U0292,P0143,2024-02-10,5
U0425,P0096,2024-01-14,5
U0350,P0053,2025-09-04,4
U0024,P0122,2025-06-12,5
U0230,P0189,2025-05-04,5
U0164,P0194,2025-08-22,3
U0007,P0217,2025-12-27,5
U0273,P0189,2024-01-21,5
U0164,P0136,2025-03-07,4
U0031,P0189,2025-10-08,3
U0220,P0211,2024-02-11,5
U0009,P0113,2025-01-02,2
U0155,P0184,2024-03-21,4
U0208,P0147,2024-11-13,4
U0379,P0167,2024-11-08,5
U0167,P0191,2024-08-02,5
U0401,P0076,2024-05-09,5
U0425,P0103,2024-11-20,2
U0021,P0067,2025-04-19,5
U0360,P0186,2025-08-21,4
U0053,P0002,2024-11-18,4
U0309,P0122,2024-06-02,3
U0198,P0095,2025-04-04,4
U0395,P0202,2025-08-26,5
U0300,P0126,2025-06-02,5
U0316,P0031,2025-04-21,4
U0049,P0010,2025-03-13,5
U0230,P0221,2025-01-28,4
U0350,P0190,2024-10-26,4
U0409,P0214,2024-12-27,4
U0249,P0035,2024-10-07,5
U0002,P0125,2025-11-22,3
U0224,P0093,2024-03-14,5
U0080,P0107,2025-02-18,4
U0419,P0185,2024-02-07,5
U0177,P0128,2025-05-05,5
U0322,P0012,2025-06-01,4
U0463,P0192,2025-11-17,5
U0357,P0054,2025-02-05,4
U0337,P0126,2024-12-26,4
U0065,P0178,2025-05-14,5
U0172,P0204,2024-10-21,5
U0328,P0193,2025-10-22,4
U0295,P0176,2024-02-07,4
U0178,P0127,2024-12-25,5
U0494,P0176,2025-04-13,5
U0108,P0009,2024-02-13,3
U0366,P0053,2024-08-15,5
U0469,P0200,2024-04-07,3
U0164,P0171,2024-09-01,3
U0271,P0189,2025-04-03,3
U0142,P0172,2024-10-16,5
U0012,P0199,2025-01-17,4
U0020,P0106,2024-03-10,5
U0254,P0198,2024-03-11,3
U0445,P0110,2024-04-11,2
U0166,P0217,2025-11-01,4
U0364,P0135,2024-01-19,5
U0245,P0048,2025-09-13,4
U0489,P0084,2024-09-22,5
U0043,P0194,2024-10-01,4
U0006,P0040,2024-01-11,5
U0379,P0046,2025-01-16,1
U0091,P0073,2025-05-17,5
U0458,P0160,2024-02-08,4
U0481,P0061,2024-03-05,5
U0344,P0198,2025-05-02,3
U0304,P0174,2024-09-22,5
U0185,P0117,2024-01-16,5
U0426,P0045,2025-07-07,4
U0307,P0062,2025-06-12,5
U0144,P0087,2024-09-16,4
U0007,P0128,2025-01-20,5
U0301,P0001,2025-04-07,4
U0413,P0173,2025-10-14,4
U0060,P0023,2025-01-03,5
U0347,P0054,2025-03-01,5
U0223,P0159,2025-01-22,5
U0040,P0191,2025-03-25,4
U0429,P0060,2024-07-04,4
U0062,P0150,2025-06-15,5
U0310,P0147,2025-01-18,3
U0459,P0002,2025-07-25,4
U0081,P0058,2025-10-12,3
U0334,P0039,2024-09-26,5
U0246,P0014,2025-07-11,5
U0044,P0046,2024-03-23,4
U0350,P0159,2025-12-26,5
U0162,P0212,2024-07-27,5
U0498,P0029,2024-02-09,4
U0135,P0062,2025-06-10,5
U0459,P0183,2025-02-19,5
U0001,P0103,2025-05-11,5
U0333,P0024,2025-07-03,4
U0324,P0023,2025-03-01,5
U0149,P0200,2025-12-02,5
U0216,P0053,2025-12-06,4
U0339,P0216,2024-02-09,5
U0338,P0166,2024-05-25,5
U0065,P0204,2024-07-17,4
U0471,P0101,2025-03-03,5
U0167,P0157,2024-07-25,5
U0298,P0003,2025-01-25,4
U0354,P0122,2024-04-21,5
U0324,P0172,2025-09-20,5
U0024,P0138,2025-10-27,5
U0028,P0021,2024-01-09,3
U0328,P0014,2025-04-08,4
U0258,P0040,2025-04-03,5
U0431,P0205,2025-01-09,5
U0138,P0189,2025-03-19,2
U0371,P0091,2024-10-12,4
U0204,P0190,2024-05-03,4
U0178,P0010,2025-03-24,4
U0331,P0157,2024-09-18,5
U0382,P0101,2024-02-25,3
U0492,P0031,2025-10-11,5
U0095,P0178,2025-03-12,1
U0354,P0055,2025-07-04,4
U0491,P0024,2024-05-26,4
U0335,P0049,2024-04-11,5
U0347,P0185,2024-01-20,4
U0034,P0158,2025-03-11,3
U0441,P0146,2024-11-28,5
U0116,P0165,2024-10-12,4
U0435,P0141,2025-08-20,5
U0362,P0102,2025-11-26,4
U0370,P0109,2024-03-19,3
U0338,P0019,2024-11-07,3
U0191,P0174,2024-03-28,4
U0499,P0061,2025-12-24,5
U0454,P0207,2025-01-25,5
U0300,P0027,2024-08-01,5
U0317,P0122,2024-07-27,5
U0317,P0153,2024-08-03,4
U0403,P0064,2024-04-15,5
U0333,P0012,2024-02-08,5
U0229,P0093,2025-07-06,4
U0226,P0004,2024-06-08,5
U0165,P0130,2024-04-09,5
U0052,P0200,2024-11-18,5
U0290,P0060,2025-01-26,5
U0374,P0072,2025-08-19,5
U0264,P0054,2024-08-03,5
U0219,P0026,2025-04-07,5
U0229,P0098,2025-07-22,5
U0032,P0170,2025-04-25,5
U0054,P0152,2025-06-24,4
U0131,P0059,2025-08-20,3
U0074,P0101,2024-05-15,5
U0197,P0113,2024-03-01,5
U0082,P0192,2024-10-12,4
U0417,P0155,2024-04-11,5
U0277,P0192,2025-05-11,4
U0488,P0191,2024-12-15,4
U0095,P0122,2025-01-21,4
U0044,P0095,2025-07-16,5
U0308,P0174,2024-01-01,3
U0453,P0152,2025-01-12,5
U0402,P0111,2025-05-17,4
U0456,P0152,2025-12-14,4
U0152,P0138,2025-06-06,4
U0010,P0097,2024-05-13,4
U0043,P0136,2024-12-16,5
U0406,P0091,2024-11-22,4
U0286,P0095,2025-10-01,4
U0056,P0002,2025-02-25,4
U0037,P0176,2025-08-26,4
U0393,P0170,2025-04-27,5
U0418,P0041,2024-03-23,4
U0311,P0047,2025-11-10,3
U0261,P0018,2024-04-28,4
U0419,P0200,2025-12-23,4
U0295,P0204,2025-09-19,5
U0011,P0148,2025-07-11,5
U0121,P0204,2024-11-24,4
U0380,P0129,2025-09-01,5
U0245,P0123,2025-11-21,5
U0128,P0106,2025-02-19,3
U0065,P0147,2025-05-15,4
U0042,P0167,2024-06-06,4
U0337,P0054,2024-08-14,5
U0255,P0217,2024-09-26,4
U0386,P0082,2024-01-21,4
U0408,P0152,2025-08-02,5
U0245,P0212,2024-05-02,4
U0231,P0120,2024-03-12,5
U0132,P0010,2025-08-26,4
U0190,P0078,2025-05-09,5
U0376,P0117,2025-11-14,4
U0014,P0088,2024-01-22,4
U0241,P0121,2024-09-21,5
U0485,P0149,2025-03-24,5
U0219,P0006,2024-07-14,5
U0493,P0074,2024-12-12,2
U0484,P0149,2025-01-28,5
U0242,P0088,2024-06-02,3
U0246,P0037,2024-01-16,5
U0111,P0192,2025-12-19,1
U0107,P0123,2025-04-06,5
U0145,P0178,2024-12-13,5
U0294,P0108,2025-01-08,3
U0189,P0099,2025-11-14,5
U0486,P0212,2024-09-22,4
U0028,P0003,2024-08-16,5
U0351,P0117,2024-02-13,4
U0024,P0085,2025-04-06,4
U0317,P0072,2025-11-25,5
U0126,P0037,2025-09-23,4
U0292,P0221,2024-03-28,5
U0043,P0002,2025-07-23,5
U0444,P0204,2025-06-06,5
U0026,P0005,2024-05-03,5
U0398,P0064,2024-08-02,5
U0271,P0075,2025-04-26,4
U0489,P0209,2024-08-02,5
U0371,P0017,2025-05-19,4
U0464,P0093,2025-01-26,4
U0120,P0053,2025-04-15,4
U0051,P0075,2024-07-06,3
U0410,P0158,2024-03-24,5
U0219,P0014,2024-11-11,5
U0500,P0064,2025-09-24,2
U0142,P0022,2024-09-23,5
U0313,P0209,2025-01-27,5
U0410,P0221,2025-08-16,5
U0132,P0216,2025-07-05,4
U0087,P0178,2025-01-13,5
U0135,P0178,2025-02-25,5
U0451,P0051,2024-08-25,4
U0286,P0025,2025-01-12,5
U0011,P0146,2025-11-26,5
U0182,P0011,2024-07-16,5
U0196,P0084,2024-05-09,5
U0047,P0072,2024-10-09,5
U0272,P0054,2024-02-11,5
U0486,P0012,2025-03-09,3
U0228,P0169,2024-08-21,1
U0306,P0202,2025-07-14,5
U0350,P0112,2024-08-26,3
U0020,P0157,2025-01-03,5
U0364,P0002,2024-08-16,5
U0272,P0124,2025-01-14,4
U0068,P0155,2024-03-18,5
U0408,P0008,2024-08-06,5
U0467,P0201,2024-09-22,5
U0088,P0012,2025-10-19,5
U0322,P0101,2024-02-06,5
U0448,P0184,2024-12-21,4
U0124,P0106,2025-06-20,4
U0453,P0082,2024-07-15,5
U0078,P0104,2025-09-28,4
U0448,P0099,2024-03-25,4
U0097,P0208,2024-10-05,4
U0199,P0005,2025-09-26,5
U0255,P0210,2024-11-10,5
U0148,P0062,2024-01-25,1
U0429,P0107,2024-12-18,5
U0437,P0128,2024-07-09,5
U0435,P0121,2025-10-26,1
U0027,P0081,2024-01-09,4
U0165,P0204,2024-02-20,5
U0487,P0026,2025-05-16,4
U0278,P0071,2025-01-13,4
U0085,P0203,2025-03-12,4
U0164,P0015,2024-04-11,4
U0007,P0032,2024-10-24,5
U0450,P0084,2024-09-01,4
U0048,P0027,2024-01-23,5
U0141,P0096,2024-06-14,5
U0469,P0056,2024-08-14,5
U0075,P0098,2025-08-08,5
U0429,P0011,2024-11-12,4
U0105,P0097,2024-06-14,4
U0071,P0138,2024-10-08,5
U0180,P0050,2024-11-10,5
U0500,P0096,2025-09-25,3
U0017,P0150,2025-02-10,4
U0120,P0028,2025-10-18,5
U0123,P0195,2024-03-07,1
U0080,P0054,2024-04-23,5
U0324,P0027,2025-01-25,3
U0014,P0183,2024-08-01,4
U0013,P0063,2025-07-14,5
U0334,P0172,2024-08-11,4
U0260,P0110,2024-07-17,2
U0106,P0125,2024-09-02,5
U0312,P0149,2024-05-15,4
U0324,P0093,2024-09-23,5
U0260,P0204,2025-04-13,4
U0479,P0045,2024-07-18,5
U0397,P0103,2024-03-16,5
U0160,P0042,2025-03-18,5
U0081,P0026,2025-10-15,1
U0484,P0070,2024-04-09,4
U0470,P0189,2024-07-02,4
U0111,P0134,2024-07-23,4
U0164,P0156,2025-11-22,4
U0228,P0093,2024-08-04,3
U0377,P0135,2025-01-10,5
U0042,P0023,2025-09-21,3
U0324,P0052,2024-05-27,4
U0142,P0065,2024-04-27,3
U0116,P0010,2025-11-28,5
U0472,P0134,2025-12-13,4
U0007,P0086,2025-08-10,4
U0315,P0131,2025-07-11,5
U0162,P0170,2025-03-09,4
U0404,P0125,2024-10-06,5
U0029,P0042,2024-12-14,4
U0139,P0116,2024-06-25,4
U0117,P0070,2024-09-14,5
U0270,P0169,2024-04-27,5
U0385,P0100,2024-03-12,5
U0027,P0005,2024-08-21,5
U0119,P0002,2025-01-02,5
U0077,P0106,2025-07-21,5
U0300,P0020,2025-10-26,2
U0465,P0002,2024-10-04,4
U0183,P0152,2025-05-11,5
U0479,P0010,2024-02-16,5
U0067,P0223,2025-12-10,5
U0334,P0206,2024-11-11,4
U0352,P0051,2024-08-25,5
U0192,P0103,2024-01-24,4
U0385,P0222,2024-08-03,4
U0235,P0202,2025-04-10,5
U0174,P0161,2025-01-28,4
U0099,P0178,2025-02-03,5
U0099,P0141,2025-06-12,5
U0289,P0048,2024-05-24,3
U0177,P0042,2024-04-02,5
U0322,P0035,2025-08-23,4
U0330,P0059,2024-12-05,5
U0450,P0076,2025-08-05,4
U0326,P0185,2025-10-16,4
U0445,P0207,2024-11-25,4
U0289,P0105,2025-11-26,5
U0294,P0204,2025-03-20,5
U0195,P0034,2024-03-17,3
U0241,P0013,2024-05-17,5
U0348,P0097,2025-02-21,3
U0395,P0190,2025-05-02,5
U0240,P0132,2024-07-28,5
U0037,P0062,2025-10-21,4
U0166,P0139,2025-06-20,2
U0327,P0172,2024-07-10,5
U0049,P0131,2024-06-09,4
U0254,P0130,2024-08-21,5
U0198,P0048,2025-07-06,5
U0366,P0196,2024-03-14,4
U0263,P0203,2024-08-20,5
U0256,P0057,2024-12-21,4
U0302,P0214,2024-07-19,5
U0280,P0130,2025-08-23,5
U0414,P0132,2024-02-14,5
U0247,P0115,2025-02-12,5
U0037,P0115,2024-02-26,5
U0169,P0017,2025-12-04,5
U0073,P0152,2024-01-06,4
U0344,P0223,2025-01-25,1
U0062,P0084,2024-09-21,3
U0333,P0050,2024-10-23,1
U0428,P0154,2024-03-24,5
U0363,P0128,2025-11-27,5
U0040,P0090,2024-11-09,5
U0440,P0114,2025-08-20,4
U0129,P0069,2024-10-23,5
U0498,P0196,2025-03-21,4
U0393,P0027,2025-08-28,5
U0341,P0136,2025-01-21,4
U0165,P0139,2024-06-03,5
U0061,P0050,2024-11-18,4
U0067,P0123,2025-10-04,4
U0425,P0107,2025-02-20,4
U0207,P0176,2025-01-03,5
U0028,P0061,2025-01-25,3
U0176,P0023,2025-06-14,5
U0434,P0102,2025-12-15,5
U0246,P0022,2024-06-01,4
U0167,P0203,2024-04-08,3
U0390,P0031,2025-12-16,5
U0113,P0119,2024-01-11,4
U0449,P0043,2024-08-23,5
U0326,P0107,2024-10-07,3
U0295,P0097,2024-06-28,3
U0058,P0013,2025-07-04,4
U0030,P0200,2025-02-04,4
U0227,P0173,2024-02-20,5
U0146,P0178,2025-11-02,5
U0139,P0212,2024-03-05,5
U0477,P0192,2025-09-17,4
U0272,P0138,2025-03-15,5
U0007,P0010,2025-02-11,4
U0437,P0056,2025-08-28,4
U0496,P0029,2024-09-06,5
U0386,P0079,2024-11-08,4
U0216,P0015,2025-11-21,4
U0415,P0170,2024-06-19,4
U0044,P0031,2024-06-04,5
U0039,P0098,2024-01-09,5
U0350,P0017,2025-02-20,5
U0444,P0019,2024-07-26,5
U0257,P0110,2024-11-14,5
U0158,P0110,2025-12-13,3
U0245,P0176,2024-10-09,4
U0176,P0191,2025-09-05,4
U0500,P0180,2025-03-10,5
U0325,P0108,2025-11-04,5
U0302,P0089,2024-03-12,3
U0070,P0208,2025-04-07,4
U0319,P0038,2025-08-23,5
U0157,P0043,2025-09-06,4
U0338,P0190,2025-05-07,5
U0446,P0054,2025-06-26,5
U0081,P0053,2025-06-01,5
U0111,P0063,2024-08-11,5
U0292,P0039,2025-06-14,4
U0023,P0079,2024-10-10,2
U0440,P0041,2025-03-12,5
U0268,P0169,2024-12-24,4
U0323,P0223,2025-12-07,4
U0276,P0169,2025-03-25,4
U0362,P0105,2025-06-28,2
U0326,P0192,2024-04-27,4
U0049,P0074,2025-08-11,5
U0436,P0131,2025-04-24,4
U0122,P0152,2025-01-17,2
U0415,P0218,2025-04-17,4
U0336,P0058,2025-06-15,5
U0187,P0195,2025-07-09,5
U0290,P0099,2024-04-17,3
U0023,P0111,2024-10-20,4
U0337,P0052,2024-10-05,3
U0075,P0133,2025-01-10,5
U0408,P0193,2024-04-14,5
U0280,P0173,2024-11-18,5
U0389,P0099,2024-09-03,3
U0469,P0181,2025-01-08,5
U0401,P0054,2025-03-25,3
U0254,P0055,2024-02-23,5
U0351,P0015,2025-04-17,5
U0169,P0097,2025-03-04,5
U0285,P0009,2024-09-28,5
U0047,P0178,2024-02-04,4
U0313,P0007,2025-04-01,5
U0060,P0046,2025-03-13,3
U0455,P0152,2025-04-04,5
U0010,P0212,2024-08-20,5
U0093,P0017,2024-07-28,5
U0489,P0029,2024-10-10,1
U0444,P0071,2025-10-13,3
U0361,P0117,2024-08-16,3
U0377,P0053,2025-04-08,5
U0186,P0108,2024-07-05,4
U0249,P0057,2024-12-11,3
U0114,P0008,2025-08-07,3
U0443,P0214,2024-05-01,4
U0048,P0052,2025-10-21,5
U0213,P0061,2024-04-26,4
U0339,P0093,2025-05-07,4
U0010,P0008,2025-02-13,3
U0048,P0111,2024-11-04,4
U0116,P0164,2025-09-23,5
U0368,P0100,2025-11-06,3
U0054,P0141,2024-07-24,1
U0243,P0206,2024-05-13,3
U0201,P0170,2024-11-21,5
U0322,P0051,2025-06-14,5
U0381,P0143,2025-03-01,3
U0150,P0185,2025-02-22,5
U0008,P0014,2024-03-21,5
U0010,P0185,2025-05-16,4
U0070,P0177,2024-10-09,4
U0323,P0094,2024-10-17,5
U0134,P0157,2024-05-23,4
U0031,P0004,2024-03-12,4
U0166,P0052,2024-04-09,5
U0231,P0159,2024-10-12,4
U0127,P0115,2024-06-25,5
U0109,P0157,2025-10-21,5
U0014,P0196,2024-10-14,5
U0070,P0201,2025-05-13,4
U0210,P0123,2025-05-15,5
U0183,P0090,2024-09-09,5
U0030,P0020,2025-04-26,5
U0074,P0107,2024-05-08,5
U0481,P0223,2025-06-27,5
U0275,P0032,2024-06-06,5
U0106,P0198,2024-06-07,1
U0222,P0025,2024-01-08,5
U0238,P0152,2024-12-23,5
U0298,P0032,2024-06-01,5
U0018,P0125,2025-05-12,5
U0303,P0030,2025-04-17,4
U0396,P0163,2025-12-26,4
U0307,P0160,2024-10-13,4
U0112,P0164,2024-08-25,2
U0347,P0158,2024-10-22,5
U0350,P0028,2025-02-22,4
U0098,P0178,2025-09-21,5
U0077,P0200,2025-07-26,5
U0044,P0192,2025-01-12,5
U0242,P0041,2025-03-28,4
U0374,P0119,2024-09-02,3
U0177,P0124,2024-07-24,5
U0380,P0119,2025-03-01,4
U0454,P0059,2025-05-04,4
U0494,P0059,2025-05-15,5
U0455,P0058,2024-01-04,4
U0377,P0027,2025-06-14,1
U0272,P0174,2025-02-17,5
U0020,P0172,2024-05-10,5
U0413,P0143,2024-07-03,4
U0135,P0009,2025-04-25,5
U0302,P0134,2024-05-11,1
U0404,P0071,2024-11-03,4
